city;district;roomCount;houseSize;elevator;isInsideSite;hasSecurity;hasParking;aidat;rent;buildAge
Istanbul;Bahçelievler;1+1;65;False;False;False;False;200;22000;4
Istanbul;Bahçelievler;1+1;55;False;True;True;True;5000;40500;5
Istanbul;Bahçelievler;1+1;70;False;False;False;False;500;26500;15
Istanbul;Bahçelievler;1+1;45;False;False;False;False;300;27000;7
Istanbul;Bahçelievler;1+1;55;False;False;False;False;500;35500;5
Istanbul;Bahçelievler;2+1;80;True;False;False;False;0;9000;16
Istanbul;Bahçelievler;2+1;55;True;False;False;False;300;11500;12
Istanbul;Bahçelievler;2+1;70;True;False;False;False;500;14000;4
Istanbul;Bahçelievler;2+1;75;False;False;False;False;150;15000;21
Istanbul;Bahçelievler;2+1;70;False;False;False;False;0;16500;10
Istanbul;Bahçelievler;2+1;75;False;False;False;False;500;19000;26
Istanbul;Bahçelievler;2+1;60;True;False;False;False;500;20000;15
Istanbul;Bahçelievler;2+1;65;False;False;False;False;0;21000;20
Istanbul;Bahçelievler;2+1;70;True;False;False;False;0;24000;20
Istanbul;Bahçelievler;2+1;75;False;False;False;False;0;18000;27
Istanbul;Bahçelievler;2+1;80;False;False;False;False;0;19000;26
Istanbul;Bahçelievler;2+1;85;False;False;False;False;0;22500;19
Istanbul;Bahçelievler;2+1;60;False;False;False;False;0;20000;23
Istanbul;Bahçelievler;2+1;65;False;False;False;False;0;18000;18
Istanbul;Bahçelievler;2+1;70;False;False;False;False;0;21000;17
Istanbul;Bahçelievler;2+1;75;True;True;True;True;1200;29000;15
Istanbul;Bahçelievler;2+1;80;True;True;True;True;1500;30500;9
Istanbul;Bahçelievler;2+1;85;True;True;True;True;2100;34500;7
Istanbul;Bahçelievler;2+1;60;True;True;True;True;1200;28000;16
Istanbul;Bahçelievler;2+1;65;True;True;True;True;1300;28000;14
Istanbul;Bahçelievler;2+1;70;True;True;True;True;1400;29500;12
Istanbul;Bahçelievler;2+1;75;True;True;True;True;1600;30000;9
Istanbul;Bahçelievler;2+1;80;True;True;True;True;1700;33000;9
Istanbul;Bahçelievler;2+1;85;True;True;True;True;2500;40000;8
Istanbul;Bahçelievler;2+1;60;True;True;True;True;2000;34000;5
Istanbul;Bahçelievler;2+1;65;True;True;True;True;2600;39000;5
Istanbul;Bahçelievler;2+1;70;True;True;True;True;3000;50500;4
Istanbul;Bahçelievler;2+1;75;True;True;True;True;3200;52000;4
Istanbul;Bahçelievler;2+1;55;True;True;True;True;1250;35000;15
Istanbul;Bahçelievler;2+1;60;True;True;True;True;1600;38000;12
Istanbul;Bahçelievler;3+1;65;True;False;False;False;800;28000;18
Istanbul;Bahçelievler;3+1;70;True;False;False;False;700;30000;15
Istanbul;Bahçelievler;3+1;75;False;False;False;False;0;28500;18
Istanbul;Bahçelievler;3+1;80;False;False;False;False;0;25000;27
Istanbul;Bahçelievler;3+1;85;False;False;False;False;0;24000;30
Istanbul;Bahçelievler;3+1;90;False;False;False;False;0;32000;25
Istanbul;Bahçelievler;3+1;95;False;False;False;False;0;37500;20
Istanbul;Bahçelievler;3+1;60;False;False;False;False;0;23500;21
Istanbul;Bahçelievler;3+1;65;False;False;False;True;500;25000;18
Istanbul;Bahçelievler;3+1;70;False;False;False;True;500;27500;24
Istanbul;Bahçelievler;3+1;75;False;False;False;False;0;32000;21
Istanbul;Bahçelievler;3+1;80;False;False;False;False;0;34000;17
Istanbul;Bahçelievler;3+1;85;False;False;False;False;0;38000;14
Istanbul;Bahçelievler;3+1;90;False;False;False;False;0;38000;19
Istanbul;Bahçelievler;3+1;95;False;False;False;False;0;41000;14
Istanbul;Bahçelievler;3+1;65;True;True;True;True;1600;39000;10
Istanbul;Bahçelievler;3+1;70;True;True;True;True;1800;42000;8
Istanbul;Bahçelievler;3+1;75;True;True;True;True;1800;40500;11
Istanbul;Bahçelievler;3+1;80;True;True;True;True;2000;39500;18
Istanbul;Bahçelievler;3+1;85;True;True;True;True;2100;33000;20
Istanbul;Bahçelievler;3+1;90;True;True;True;True;2200;35000;17
Istanbul;Bahçelievler;3+1;95;True;True;True;True;2400;37500;14
Istanbul;Bahçelievler;3+1;100;True;True;True;True;2400;37000;15
Istanbul;Bahçelievler;3+1;85;True;True;True;True;3000;39500;12
Istanbul;Bahçelievler;3+1;90;True;True;True;True;3000;40000;10
Istanbul;Bahçelievler;3+1;95;True;True;True;True;3000;40500;11
Istanbul;Bahçelievler;3+1;85;True;True;True;True;3200;41000;10
Istanbul;Bahçelievler;3+1;90;True;True;True;True;3400;49000;7
Istanbul;Bahçelievler;3+1;95;True;True;True;True;3000;43000;12
Istanbul;Bahçelievler;3+1;80;True;True;True;True;3100;40500;16
Istanbul;Bahçelievler;4+1;95;True;True;True;True;2800;65000;7
Istanbul;Bahçelievler;4+1;100;True;True;True;True;2700;61000;10
Istanbul;Bahçelievler;4+1;110;True;True;True;True;2400;60500;14
Istanbul;Bahçelievler;4+1;85;True;True;True;True;1900;57500;21
Istanbul;Bahçelievler;4+1;90;True;True;True;True;2700;63000;9
Istanbul;Bahçelievler;4+1;95;True;True;True;True;2600;63000;10
Istanbul;Bahçelievler;4+1;100;True;True;True;True;2600;69000;7
Istanbul;Bahçelievler;4+1;110;True;True;True;True;2600;59500;16
Istanbul;Bahçelievler;4+1;90;True;True;True;True;2400;64500;6
Istanbul;Bahçelievler;4+1;95;True;True;True;True;2300;64000;6
Istanbul;Bahçelievler;4+1;100;True;True;True;True;2500;70500;3
Istanbul;Bahçelievler;4+1;110;True;True;True;True;2100;67500;14
Istanbul;Bahçelievler;4+1;120;True;False;False;True;1000;54500;24
Istanbul;Bahçelievler;4+1;95;True;False;False;True;1100;56500;23
Istanbul;Bahçelievler;4+1;90;False;False;False;True;800;50000;26
Istanbul;Bahçelievler;4+1;100;False;False;False;True;800;51000;28
Istanbul;Bahçelievler;4+1;100;False;False;False;False;0;45000;30
Istanbul;Bahçelievler;4+1;110;False;False;False;False;0;48500;29
Istanbul;Bahçelievler;4+1;120;False;False;False;False;0;50500;26
Istanbul;Bahçelievler;4+1;105;False;False;False;False;0;47500;27
Istanbul;Bahçelievler;4+1;95;True;True;True;True;2600;59500;18
Istanbul;Bahçelievler;4+1;105;True;True;True;True;3000;53000;27
Istanbul;Bahçelievler;4+1;90;True;True;True;True;3800;61500;10
Istanbul;Bahçelievler;4+1;120;True;True;True;True;3900;60500;17
Istanbul;Bahçelievler;4+1;100;True;True;True;True;3900;63000;14
Istanbul;Bahçelievler;4+1;105;True;True;True;True;4000;60000;18
Istanbul;Bahçelievler;4+1;120;True;True;True;True;4100;67000;12
Istanbul;Bahçelievler;4+1;90;True;True;True;True;4200;70000;8
Istanbul;Bahçelievler;4+1;95;True;True;True;True;4300;75500;5
Istanbul;Bahçelievler;4+1;100;True;True;True;True;4000;53000;25
Istanbul;Maltepe;1+1;55;False;False;False;False;0;6500;30
Istanbul;Maltepe;1+1;60;False;False;False;False;0;8000;30
Istanbul;Maltepe;1+1;50;False;False;False;False;0;11000;28
Istanbul;Maltepe;1+1;55;False;False;False;False;0;13000;25
Istanbul;Maltepe;1+1;65;False;False;False;False;0;14000;25
Istanbul;Maltepe;1+1;50;True;False;False;False;0;15000;25
Istanbul;Maltepe;1+1;60;False;False;False;False;0;15500;24
Istanbul;Maltepe;1+1;60;True;False;False;False;100;20500;20
Istanbul;Maltepe;1+1;60;True;False;False;True;2100;26500;18
Istanbul;Maltepe;1+1;60;True;False;False;True;200;27000;16
Istanbul;Maltepe;1+1;57;True;True;True;True;2200;30000;15
Istanbul;Maltepe;1+1;55;True;True;True;True;1000;30500;11
Istanbul;Maltepe;1+1;55;True;True;True;True;3000;42000;5
Istanbul;Maltepe;1+1;41;True;True;True;True;4120;23000;10
Istanbul;Maltepe;1+1;45;True;True;True;True;4500;30000;9
Istanbul;Maltepe;1+1;50;True;True;True;True;1000;30000;14
Istanbul;Maltepe;1+1;45;True;True;True;True;2800;30000;8
Istanbul;Maltepe;1+1;50;True;True;True;True;2500;35000;2
Istanbul;Maltepe;1+1;55;True;True;True;True;2500;45500;5
Istanbul;Maltepe;1+1;60;True;True;True;True;5200;43000;5
Istanbul;Maltepe;1+1;55;True;True;True;True;5000;43500;4
Istanbul;Maltepe;1+1;65;False;False;False;False;0;17000;28
Istanbul;Maltepe;1+1;75;False;False;False;False;100;18500;19
Istanbul;Maltepe;1+1;65;False;False;False;False;500;22000;11
Istanbul;Maltepe;1+1;65;False;False;False;False;200;22500;4
Istanbul;Maltepe;1+1;55;False;True;True;True;5000;40000;5
Istanbul;Maltepe;1+1;70;False;False;False;False;500;26500;15
Istanbul;Maltepe;1+1;45;False;False;False;False;300;27000;7
Istanbul;Maltepe;1+1;55;False;False;False;False;500;35000;5
Istanbul;Maltepe;2+1;80;True;False;False;False;0;9000;16
Istanbul;Maltepe;2+1;55;True;False;False;False;300;12000;12
Istanbul;Maltepe;2+1;70;True;False;False;False;500;13500;4
Istanbul;Maltepe;2+1;75;False;False;False;False;150;15500;21
Istanbul;Maltepe;2+1;70;False;False;False;False;0;15500;10
Istanbul;Maltepe;2+1;75;False;False;False;False;500;19000;26
Istanbul;Maltepe;2+1;60;True;False;False;False;500;19500;15
Istanbul;Maltepe;2+1;65;False;False;False;False;0;20000;20
Istanbul;Maltepe;2+1;70;True;False;False;False;0;23500;20
Istanbul;Maltepe;2+1;75;False;False;False;False;0;18000;27
Istanbul;Maltepe;2+1;80;False;False;False;False;0;19500;26
Istanbul;Maltepe;2+1;85;False;False;False;False;0;22000;19
Istanbul;Maltepe;2+1;60;False;False;False;False;0;20500;23
Istanbul;Maltepe;2+1;65;False;False;False;False;0;18500;18
Istanbul;Maltepe;2+1;70;False;False;False;False;0;21500;17
Istanbul;Maltepe;2+1;75;True;True;True;True;1200;28000;15
Istanbul;Maltepe;2+1;80;True;True;True;True;1500;30000;9
Istanbul;Maltepe;2+1;85;True;True;True;True;2100;34500;7
Istanbul;Maltepe;2+1;60;True;True;True;True;1200;27000;16
Istanbul;Maltepe;2+1;65;True;True;True;True;1300;28500;14
Istanbul;Maltepe;2+1;70;True;True;True;True;1400;29000;12
Istanbul;Maltepe;2+1;75;True;True;True;True;1600;30500;9
Istanbul;Maltepe;2+1;80;True;True;True;True;1700;32500;9
Istanbul;Maltepe;2+1;85;True;True;True;True;2500;40000;8
Istanbul;Maltepe;2+1;60;True;True;True;True;2000;34000;5
Istanbul;Maltepe;2+1;65;True;True;True;True;2600;38500;5
Istanbul;Maltepe;2+1;70;True;True;True;True;3000;50000;4
Istanbul;Maltepe;2+1;75;True;True;True;True;3200;52500;4
Istanbul;Maltepe;2+1;55;True;True;True;True;1250;34000;15
Istanbul;Maltepe;2+1;60;True;True;True;True;1600;38500;12
Istanbul;Maltepe;3+1;65;True;False;False;False;800;27000;18
Istanbul;Maltepe;3+1;70;True;False;False;False;700;30000;15
Istanbul;Maltepe;3+1;75;False;False;False;False;0;28000;18
Istanbul;Maltepe;3+1;80;False;False;False;False;0;25000;27
Istanbul;Maltepe;3+1;85;False;False;False;False;0;24500;30
Istanbul;Maltepe;3+1;90;False;False;False;False;0;32000;25
Istanbul;Maltepe;3+1;95;False;False;False;False;0;37000;20
Istanbul;Maltepe;3+1;60;False;False;False;False;0;23500;21
Istanbul;Maltepe;3+1;65;False;False;False;True;500;24000;18
Istanbul;Maltepe;3+1;70;False;False;False;True;500;27500;24
Istanbul;Maltepe;3+1;75;False;False;False;False;0;31000;21
Istanbul;Maltepe;3+1;80;False;False;False;False;0;34500;17
Istanbul;Maltepe;3+1;85;False;False;False;False;0;37500;14
Istanbul;Maltepe;3+1;90;False;False;False;False;0;37000;19
Istanbul;Maltepe;3+1;95;False;False;False;False;0;41000;14
Istanbul;Maltepe;3+1;65;True;True;True;True;1600;39500;10
Istanbul;Maltepe;3+1;70;True;True;True;True;1800;41000;8
Istanbul;Maltepe;3+1;75;True;True;True;True;1800;40500;11
Istanbul;Maltepe;3+1;80;True;True;True;True;2000;39000;18
Istanbul;Maltepe;3+1;85;True;True;True;True;2100;32500;20
Istanbul;Maltepe;3+1;90;True;True;True;True;2200;35000;17
Istanbul;Maltepe;3+1;95;True;True;True;True;2400;37500;14
Istanbul;Maltepe;3+1;100;True;True;True;True;2400;36000;15
Istanbul;Maltepe;3+1;85;True;True;True;True;3000;39000;12
Istanbul;Maltepe;3+1;90;True;True;True;True;3000;40000;10
Istanbul;Maltepe;3+1;95;True;True;True;True;3000;40500;11
Istanbul;Maltepe;3+1;85;True;True;True;True;3200;41500;10
Istanbul;Maltepe;3+1;90;True;True;True;True;3400;48500;7
Istanbul;Maltepe;3+1;95;True;True;True;True;3000;43000;12
Istanbul;Maltepe;3+1;80;True;True;True;True;3100;40500;16
Istanbul;Maltepe;4+1;95;True;True;True;True;2800;65000;7
Istanbul;Maltepe;4+1;100;True;True;True;True;2700;61000;10
Istanbul;Maltepe;4+1;110;True;True;True;True;2400;60500;14
Istanbul;Maltepe;4+1;85;True;True;True;True;1900;57000;21
Istanbul;Maltepe;4+1;90;True;True;True;True;2700;62500;9
Istanbul;Maltepe;4+1;95;True;True;True;True;2600;62000;10
Istanbul;Maltepe;4+1;100;True;True;True;True;2600;68500;7
Istanbul;Maltepe;4+1;110;True;True;True;True;2600;59500;16
Istanbul;Maltepe;4+1;90;True;True;True;True;2400;64500;6
Istanbul;Maltepe;4+1;95;True;True;True;True;2300;64000;6
Istanbul;Maltepe;4+1;100;True;True;True;True;2500;70000;3
Istanbul;Maltepe;4+1;110;True;True;True;True;2100;67000;14
Istanbul;Maltepe;4+1;120;True;False;False;True;1000;54500;24
Istanbul;Maltepe;4+1;95;True;False;False;True;1100;56500;23
Istanbul;Maltepe;4+1;90;False;False;False;True;800;49000;26
Istanbul;Maltepe;4+1;100;False;False;False;True;800;50500;28
Istanbul;Maltepe;4+1;100;False;False;False;False;0;45500;30
Istanbul;Maltepe;4+1;110;False;False;False;False;0;48500;29
Istanbul;Maltepe;4+1;120;False;False;False;False;0;50500;26
Istanbul;Maltepe;4+1;105;False;False;False;False;0;47000;27
Istanbul;Maltepe;4+1;95;True;True;True;True;2600;59000;18
Istanbul;Maltepe;4+1;105;True;True;True;True;3000;52000;27
Istanbul;Maltepe;4+1;90;True;True;True;True;3800;61500;10
Istanbul;Maltepe;4+1;120;True;True;True;True;3900;60500;17
Istanbul;Maltepe;4+1;100;True;True;True;True;3900;62500;14
Istanbul;Maltepe;4+1;105;True;True;True;True;4000;60000;18
Istanbul;Maltepe;4+1;120;True;True;True;True;4100;67500;12
Istanbul;Maltepe;4+1;90;True;True;True;True;4200;70000;8
Istanbul;Maltepe;4+1;95;True;True;True;True;4300;75000;5
Istanbul;Maltepe;4+1;100;True;True;True;True;4000;52500;25
Istanbul;Ümraniye;1+1;55;False;False;False;False;0;6000;30
Istanbul;Ümraniye;1+1;60;False;False;False;False;0;8000;30
Istanbul;Ümraniye;1+1;50;False;False;False;False;0;11000;28
Istanbul;Ümraniye;1+1;55;False;False;False;False;0;13000;25
Istanbul;Ümraniye;1+1;65;False;False;False;False;0;13500;25
Istanbul;Ümraniye;1+1;50;True;False;False;False;0;15000;25
Istanbul;Ümraniye;1+1;60;False;False;False;False;0;15500;24
Istanbul;Ümraniye;1+1;60;True;False;False;False;100;20000;20
Istanbul;Ümraniye;1+1;60;True;False;False;True;2100;26000;18
Istanbul;Ümraniye;1+1;60;True;False;False;True;200;27500;16
Istanbul;Ümraniye;1+1;57;True;True;True;True;2200;30500;15
Istanbul;Ümraniye;1+1;55;True;True;True;True;1000;30000;11
Istanbul;Ümraniye;1+1;55;True;True;True;True;3000;42500;5
Istanbul;Ümraniye;1+1;41;True;True;True;True;4120;23000;10
Istanbul;Ümraniye;1+1;45;True;True;True;True;4500;30500;9
Istanbul;Ümraniye;1+1;50;True;True;True;True;1000;30500;14
Istanbul;Ümraniye;1+1;45;True;True;True;True;2800;30000;8
Istanbul;Ümraniye;1+1;50;True;True;True;True;2500;35500;2
Istanbul;Ümraniye;1+1;55;True;True;True;True;2500;45500;5
Istanbul;Ümraniye;1+1;60;True;True;True;True;5200;43000;5
Istanbul;Ümraniye;1+1;55;True;True;True;True;5000;43000;4
Istanbul;Ümraniye;1+1;65;False;False;False;False;0;17500;28
Istanbul;Ümraniye;1+1;75;False;False;False;False;100;18500;19
Istanbul;Ümraniye;1+1;65;False;False;False;False;500;22000;11
Istanbul;Ümraniye;1+1;65;False;False;False;False;200;22000;4
Istanbul;Ümraniye;1+1;55;False;True;True;True;5000;40000;5
Istanbul;Ümraniye;1+1;70;False;False;False;False;500;26500;15
Istanbul;Ümraniye;1+1;45;False;False;False;False;300;27500;7
Istanbul;Ümraniye;1+1;55;False;False;False;False;500;35500;5
Istanbul;Ümraniye;2+1;80;True;False;False;False;0;9500;16
Istanbul;Ümraniye;2+1;55;True;False;False;False;300;11500;12
Istanbul;Ümraniye;2+1;70;True;False;False;False;500;13500;4
Istanbul;Ümraniye;2+1;75;False;False;False;False;150;15000;21
Istanbul;Ümraniye;2+1;70;False;False;False;False;0;15500;10
Istanbul;Ümraniye;2+1;75;False;False;False;False;500;18500;26
Istanbul;Ümraniye;2+1;60;True;False;False;False;500;19000;15
Istanbul;Ümraniye;2+1;65;False;False;False;False;0;20000;20
Istanbul;Ümraniye;2+1;70;True;False;False;False;0;23000;20
Istanbul;Ümraniye;2+1;75;False;False;False;False;0;18500;27
Istanbul;Ümraniye;2+1;80;False;False;False;False;0;19500;26
Istanbul;Ümraniye;2+1;85;False;False;False;False;0;22000;19
Istanbul;Ümraniye;2+1;60;False;False;False;False;0;20500;23
Istanbul;Ümraniye;2+1;65;False;False;False;False;0;18000;18
Istanbul;Ümraniye;2+1;70;False;False;False;False;0;21000;17
Istanbul;Ümraniye;2+1;75;True;True;True;True;1200;28500;15
Istanbul;Ümraniye;2+1;80;True;True;True;True;1500;30500;9
Istanbul;Ümraniye;2+1;85;True;True;True;True;2100;34500;7
Istanbul;Ümraniye;2+1;60;True;True;True;True;1200;27500;16
Istanbul;Ümraniye;2+1;65;True;True;True;True;1300;28500;14
Istanbul;Ümraniye;2+1;70;True;True;True;True;1400;29500;12
Istanbul;Ümraniye;2+1;75;True;True;True;True;1600;30500;9
Istanbul;Ümraniye;2+1;80;True;True;True;True;1700;32000;9
Istanbul;Ümraniye;2+1;85;True;True;True;True;2500;40000;8
Istanbul;Ümraniye;2+1;60;True;True;True;True;2000;34500;5
Istanbul;Ümraniye;2+1;65;True;True;True;True;2600;38500;5
Istanbul;Ümraniye;2+1;70;True;True;True;True;3000;50500;4
Istanbul;Ümraniye;2+1;75;True;True;True;True;3200;52000;4
Istanbul;Ümraniye;2+1;55;True;True;True;True;1250;34000;15
Istanbul;Ümraniye;2+1;60;True;True;True;True;1600;38000;12
Istanbul;Ümraniye;3+1;65;True;False;False;False;800;27000;18
Istanbul;Ümraniye;3+1;70;True;False;False;False;700;30000;15
Istanbul;Ümraniye;3+1;75;False;False;False;False;0;28000;18
Istanbul;Ümraniye;3+1;80;False;False;False;False;0;25000;27
Istanbul;Ümraniye;3+1;85;False;False;False;False;0;24000;30
Istanbul;Ümraniye;3+1;90;False;False;False;False;0;32500;25
Istanbul;Ümraniye;3+1;95;False;False;False;False;0;37500;20
Istanbul;Ümraniye;3+1;60;False;False;False;False;0;23500;21
Istanbul;Ümraniye;3+1;65;False;False;False;True;500;24500;18
Istanbul;Ümraniye;3+1;70;False;False;False;True;500;27500;24
Istanbul;Ümraniye;3+1;75;False;False;False;False;0;31500;21
Istanbul;Ümraniye;3+1;80;False;False;False;False;0;34500;17
Istanbul;Ümraniye;3+1;85;False;False;False;False;0;37000;14
Istanbul;Ümraniye;3+1;90;False;False;False;False;0;37500;19
Istanbul;Ümraniye;3+1;95;False;False;False;False;0;41000;14
Istanbul;Ümraniye;3+1;65;True;True;True;True;1600;39000;10
Istanbul;Ümraniye;3+1;70;True;True;True;True;1800;41000;8
Istanbul;Ümraniye;3+1;75;True;True;True;True;1800;40500;11
Istanbul;Ümraniye;3+1;80;True;True;True;True;2000;39000;18
Istanbul;Ümraniye;3+1;85;True;True;True;True;2100;32500;20
Istanbul;Ümraniye;3+1;90;True;True;True;True;2200;35000;17
Istanbul;Ümraniye;3+1;95;True;True;True;True;2400;37000;14
Istanbul;Ümraniye;3+1;100;True;True;True;True;2400;36500;15
Istanbul;Ümraniye;3+1;85;True;True;True;True;3000;39000;12
Istanbul;Ümraniye;3+1;90;True;True;True;True;3000;40000;10
Istanbul;Ümraniye;3+1;95;True;True;True;True;3000;40000;11
Istanbul;Ümraniye;3+1;85;True;True;True;True;3200;41500;10
Istanbul;Ümraniye;3+1;90;True;True;True;True;3400;48500;7
Istanbul;Ümraniye;3+1;95;True;True;True;True;3000;43000;12
Istanbul;Ümraniye;3+1;80;True;True;True;True;3100;40500;16
Istanbul;Ümraniye;4+1;95;True;True;True;True;2800;65500;7
Istanbul;Ümraniye;4+1;100;True;True;True;True;2700;61000;10
Istanbul;Ümraniye;4+1;110;True;True;True;True;2400;60500;14
Istanbul;Ümraniye;4+1;85;True;True;True;True;1900;57500;21
Istanbul;Ümraniye;4+1;90;True;True;True;True;2700;62500;9
Istanbul;Ümraniye;4+1;95;True;True;True;True;2600;62500;10
Istanbul;Ümraniye;4+1;100;True;True;True;True;2600;68500;7
Istanbul;Ümraniye;4+1;110;True;True;True;True;2600;59000;16
Istanbul;Ümraniye;4+1;90;True;True;True;True;2400;64500;6
Istanbul;Ümraniye;4+1;95;True;True;True;True;2300;64000;6
Istanbul;Ümraniye;4+1;100;True;True;True;True;2500;70000;3
Istanbul;Ümraniye;4+1;110;True;True;True;True;2100;67500;14
Istanbul;Ümraniye;4+1;120;True;False;False;True;1000;54000;24
Istanbul;Ümraniye;4+1;95;True;False;False;True;1100;56500;23
Istanbul;Ümraniye;4+1;90;False;False;False;True;800;49500;26
Istanbul;Ümraniye;4+1;100;False;False;False;True;800;50000;28
Istanbul;Ümraniye;4+1;100;False;False;False;False;0;45000;30
Istanbul;Ümraniye;4+1;110;False;False;False;False;0;48000;29
Istanbul;Ümraniye;4+1;120;False;False;False;False;0;50000;26
Istanbul;Ümraniye;4+1;105;False;False;False;False;0;47500;27
Istanbul;Ümraniye;4+1;95;True;True;True;True;2600;59000;18
Istanbul;Ümraniye;4+1;105;True;True;True;True;3000;52500;27
Istanbul;Ümraniye;4+1;90;True;True;True;True;3800;61000;10
Istanbul;Ümraniye;4+1;120;True;True;True;True;3900;60000;17
Istanbul;Ümraniye;4+1;100;True;True;True;True;3900;62000;14
Istanbul;Ümraniye;4+1;105;True;True;True;True;4000;60000;18
Istanbul;Ümraniye;4+1;120;True;True;True;True;4100;67000;12
Istanbul;Ümraniye;4+1;90;True;True;True;True;4200;70500;8
Istanbul;Ümraniye;4+1;95;True;True;True;True;4300;75500;5
Istanbul;Ümraniye;4+1;100;True;True;True;True;4000;52500;25
Istanbul;Gaziosmanpaşa;1+1;55;False;False;False;False;0;4500;30
Istanbul;Gaziosmanpaşa;1+1;60;False;False;False;False;0;6500;30
Istanbul;Gaziosmanpaşa;1+1;50;False;False;False;False;0;9500;28
Istanbul;Gaziosmanpaşa;1+1;55;False;False;False;False;0;11500;25
Istanbul;Gaziosmanpaşa;1+1;65;False;False;False;False;0;12000;25
Istanbul;Gaziosmanpaşa;1+1;50;True;False;False;False;0;14000;25
Istanbul;Gaziosmanpaşa;1+1;60;False;False;False;False;0;13500;24
Istanbul;Gaziosmanpaşa;1+1;60;True;False;False;False;100;19500;20
Istanbul;Gaziosmanpaşa;1+1;60;True;False;False;True;2100;25500;18
Istanbul;Gaziosmanpaşa;1+1;60;True;False;False;True;200;26500;16
